Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-06-15 00:00:00-04:00,4.559999942779541,4.610000133514404,4.519999980926514,4.590000152587891,1603000,0.0,0.0
2006-06-16 00:00:00-04:00,4.570000171661377,4.579999923706055,4.489999771118164,4.550000190734863,3323800,0.0,0.0
2006-06-19 00:00:00-04:00,4.550000190734863,4.570000171661377,4.369999885559082,4.460000038146973,1528800,0.0,0.0
2006-06-20 00:00:00-04:00,4.409999847412109,4.519999980926514,4.380000114440918,4.489999771118164,1598500,0.0,0.0
2006-06-21 00:00:00-04:00,4.550000190734863,4.78000020980835,4.5,4.71999979019165,1779200,0.0,0.0
2006-06-22 00:00:00-04:00,4.71999979019165,4.739999771118164,4.559999942779541,4.610000133514404,908100,0.0,0.0
2006-06-23 00:00:00-04:00,4.539999961853027,4.590000152587891,4.5,4.539999961853027,683800,0.0,0.0
2006-06-26 00:00:00-04:00,4.539999961853027,4.75,4.5,4.75,1644200,0.0,0.0
2006-06-27 00:00:00-04:00,4.730000019073486,4.849999904632568,4.619999885559082,4.650000095367432,1159800,0.0,0.0
2006-06-28 00:00:00-04:00,4.670000076293945,4.760000228881836,4.550000190734863,4.670000076293945,711400,0.0,0.0
2006-06-29 00:00:00-04:00,4.690000057220459,4.840000152587891,4.670000076293945,4.840000152587891,992100,0.0,0.0
2006-06-30 00:00:00-04:00,4.860000133514404,4.980000019073486,4.71999979019165,4.980000019073486,1864700,0.0,0.0
2006-07-03 00:00:00-04:00,4.929999828338623,5.110000133514404,4.880000114440918,5.110000133514404,1474400,0.0,0.0
2006-07-05 00:00:00-04:00,5.03000020980835,5.079999923706055,4.880000114440918,4.909999847412109,1923500,0.0,0.0
2006-07-06 00:00:00-04:00,4.900000095367432,5.0,4.769999980926514,4.980000019073486,4164500,0.0,0.0
2006-07-07 00:00:00-04:00,4.940000057220459,4.940000057220459,4.659999847412109,4.690000057220459,1802100,0.0,0.0
2006-07-10 00:00:00-04:00,4.539999961853027,4.710000038146973,4.520100116729736,4.590000152587891,1595300,0.0,0.0
2006-07-11 00:00:00-04:00,4.559999942779541,4.679999828338623,4.480000019073486,4.630000114440918,1721600,0.0,0.0
2006-07-12 00:00:00-04:00,4.610000133514404,4.639999866485596,4.489999771118164,4.5,772700,0.0,0.0
2006-07-13 00:00:00-04:00,4.510000228881836,4.630000114440918,4.400000095367432,4.5,832200,0.0,0.0
2006-07-14 00:00:00-04:00,4.400000095367432,4.489999771118164,4.349999904632568,4.400000095367432,767900,0.0,0.0
2006-07-17 00:00:00-04:00,4.340000152587891,4.510000228881836,4.340000152587891,4.449999809265137,885200,0.0,0.0
2006-07-18 00:00:00-04:00,4.5,4.53000020980835,4.380000114440918,4.480000019073486,1055800,0.0,0.0
2006-07-19 00:00:00-04:00,4.489999771118164,4.679999828338623,4.440000057220459,4.679999828338623,1456500,0.0,0.0
2006-07-20 00:00:00-04:00,4.739999771118164,4.75,4.550000190734863,4.610000133514404,952400,0.0,0.0
2006-07-21 00:00:00-04:00,4.610000133514404,4.670000076293945,4.519999980926514,4.630000114440918,1663700,0.0,0.0
2006-07-24 00:00:00-04:00,4.650000095367432,4.670000076293945,4.539999961853027,4.650000095367432,3563300,0.0,0.0
2006-07-25 00:00:00-04:00,4.650000095367432,4.71999979019165,4.579999923706055,4.650000095367432,1489400,0.0,0.0
2006-07-26 00:00:00-04:00,4.610000133514404,4.739999771118164,4.539999961853027,4.679999828338623,3202700,0.0,0.0
2006-07-27 00:00:00-04:00,4.400000095367432,4.400000095367432,3.950000047683716,4.119999885559082,10978600,0.0,0.0
2006-07-28 00:00:00-04:00,4.119999885559082,4.130000114440918,3.9600000381469727,3.9700000286102295,3629200,0.0,0.0
2006-07-31 00:00:00-04:00,3.9700000286102295,4.090000152587891,3.940000057220459,4.090000152587891,1383800,0.0,0.0
2006-08-01 00:00:00-04:00,4.090000152587891,4.099999904632568,3.9000000953674316,3.9000000953674316,2858900,0.0,0.0
2006-08-02 00:00:00-04:00,3.890000104904175,3.940000057220459,3.7899999618530273,3.8399999141693115,2499000,0.0,0.0
2006-08-03 00:00:00-04:00,3.8399999141693115,4.079999923706055,3.7300000190734863,3.9800000190734863,2687800,0.0,0.0
2006-08-04 00:00:00-04:00,3.950000047683716,4.0,3.890000104904175,3.9000000953674316,1817400,0.0,0.0
2006-08-07 00:00:00-04:00,3.509999990463257,4.0,3.509999990463257,3.880000114440918,730700,0.0,0.0
2006-08-08 00:00:00-04:00,3.9000000953674316,3.9200000762939453,3.759999990463257,3.7799999713897705,1039700,0.0,0.0
2006-08-09 00:00:00-04:00,3.799999952316284,3.8299999237060547,3.690000057220459,3.740000009536743,998600,0.0,0.0
2006-08-10 00:00:00-04:00,3.690000057220459,3.740000009536743,3.5899999141693115,3.700000047683716,1029900,0.0,0.0
2006-08-11 00:00:00-04:00,3.690000057220459,3.690000057220459,3.569999933242798,3.5999999046325684,1552600,0.0,0.0
2006-08-14 00:00:00-04:00,3.5999999046325684,3.6500000953674316,3.5799999237060547,3.5999999046325684,790600,0.0,0.0
2006-08-15 00:00:00-04:00,3.6600000858306885,3.700000047683716,3.5899999141693115,3.700000047683716,674400,0.0,0.0
2006-08-16 00:00:00-04:00,3.7799999713897705,3.7799999713897705,3.690000057220459,3.7699999809265137,772100,0.0,0.0
2006-08-17 00:00:00-04:00,3.7699999809265137,3.799999952316284,3.680000066757202,3.799999952316284,787300,0.0,0.0
2006-08-18 00:00:00-04:00,3.8499999046325684,3.9000000953674316,3.6600000858306885,3.9000000953674316,744500,0.0,0.0
2006-08-21 00:00:00-04:00,3.9000000953674316,3.9100000858306885,3.7300000190734863,3.7799999713897705,542200,0.0,0.0
2006-08-22 00:00:00-04:00,3.7799999713897705,3.9600000381469727,3.75,3.950000047683716,1050700,0.0,0.0
2006-08-23 00:00:00-04:00,3.950000047683716,3.950000047683716,3.8499999046325684,3.9000000953674316,913600,0.0,0.0
2006-08-24 00:00:00-04:00,3.9200000762939453,3.950000047683716,3.809999942779541,3.8399999141693115,685100,0.0,0.0
2006-08-25 00:00:00-04:00,3.819999933242798,3.890000104904175,3.7699999809265137,3.8499999046325684,249600,0.0,0.0
2006-08-28 00:00:00-04:00,3.859999895095825,3.859999895095825,3.809999942779541,3.8399999141693115,502200,0.0,0.0
2006-08-29 00:00:00-04:00,3.859999895095825,4.010000228881836,3.8299999237060547,3.9800000190734863,1059400,0.0,0.0
2006-08-30 00:00:00-04:00,4.0,4.0,3.913100004196167,3.950000047683716,690000,0.0,0.0
2006-08-31 00:00:00-04:00,3.9700000286102295,4.039999961853027,3.950000047683716,3.990000009536743,623000,0.0,0.0
2006-09-01 00:00:00-04:00,3.950000047683716,4.03000020980835,3.930000066757202,3.990000009536743,724500,0.0,0.0
2006-09-05 00:00:00-04:00,4.0,4.0,3.859999895095825,3.9100000858306885,700000,0.0,0.0
2006-09-06 00:00:00-04:00,3.8499999046325684,3.8499999046325684,3.7100000381469727,3.7799999713897705,1378200,0.0,0.0
2006-09-07 00:00:00-04:00,3.75,3.7899999618530273,3.7100000381469727,3.75,727300,0.0,0.0
2006-09-08 00:00:00-04:00,3.75,3.7799999713897705,3.640000104904175,3.759999990463257,1235000,0.0,0.0
2006-09-11 00:00:00-04:00,3.7200000286102295,3.809999942779541,3.690000057220459,3.799999952316284,613100,0.0,0.0
2006-09-12 00:00:00-04:00,3.809999942779541,3.8499999046325684,3.6500000953674316,3.680000066757202,1197800,0.0,0.0
2006-09-13 00:00:00-04:00,3.6500000953674316,3.930000066757202,3.6500000953674316,3.8499999046325684,1598200,0.0,0.0
2006-09-14 00:00:00-04:00,3.819999933242798,3.880000114440918,3.7899999618530273,3.8399999141693115,1498800,0.0,0.0
2006-09-15 00:00:00-04:00,3.869999885559082,3.890000104904175,3.7899999618530273,3.859999895095825,3329700,0.0,0.0
2006-09-18 00:00:00-04:00,3.8399999141693115,3.859999895095825,3.759999990463257,3.7699999809265137,1530000,0.0,0.0
2006-09-19 00:00:00-04:00,3.7699999809265137,3.7699999809265137,3.700000047683716,3.7200000286102295,1361900,0.0,0.0
2006-09-20 00:00:00-04:00,3.759999990463257,3.799999952316284,3.6500000953674316,3.6700000762939453,1931200,0.0,0.0
2006-09-21 00:00:00-04:00,3.680000066757202,3.75,3.6600000858306885,3.700000047683716,1024700,0.0,0.0
2006-09-22 00:00:00-04:00,3.680000066757202,3.799999952316284,3.5899999141693115,3.640000104904175,1472800,0.0,0.0
2006-09-25 00:00:00-04:00,3.640000104904175,3.6989998817443848,3.619999885559082,3.6700000762939453,1579800,0.0,0.0
2006-09-26 00:00:00-04:00,3.680000066757202,3.8499999046325684,3.6600000858306885,3.8299999237060547,1181200,0.0,0.0
2006-09-27 00:00:00-04:00,3.799999952316284,3.9000000953674316,3.700000047683716,3.859999895095825,716900,0.0,0.0
2006-09-28 00:00:00-04:00,3.869999885559082,3.9000000953674316,3.75,3.819999933242798,548300,0.0,0.0
2006-09-29 00:00:00-04:00,3.809999942779541,3.890000104904175,3.7799999713897705,3.8399999141693115,937800,0.0,0.0
2006-10-02 00:00:00-04:00,3.7699999809265137,3.9000000953674316,3.7699999809265137,3.8499999046325684,775500,0.0,0.0
2006-10-03 00:00:00-04:00,3.859999895095825,3.890000104904175,3.7699999809265137,3.880000114440918,990200,0.0,0.0
2006-10-04 00:00:00-04:00,3.859999895095825,3.940000057220459,3.8499999046325684,3.9100000858306885,796300,0.0,0.0
2006-10-05 00:00:00-04:00,3.9200000762939453,4.050000190734863,3.890000104904175,4.039999961853027,2050800,0.0,0.0
2006-10-06 00:00:00-04:00,4.099999904632568,4.099999904632568,3.9600000381469727,3.990000009536743,1403800,0.0,0.0
2006-10-09 00:00:00-04:00,3.990000009536743,4.010000228881836,3.869999885559082,3.940000057220459,2113700,0.0,0.0
2006-10-10 00:00:00-04:00,3.950000047683716,4.0,3.890000104904175,3.9700000286102295,2247700,0.0,0.0
2006-10-11 00:00:00-04:00,3.9700000286102295,3.990000009536743,3.9000000953674316,3.930000066757202,1098800,0.0,0.0
2006-10-12 00:00:00-04:00,3.940000057220459,4.019999980926514,3.940000057220459,3.990000009536743,849800,0.0,0.0
2006-10-13 00:00:00-04:00,3.990000009536743,4.0,3.940000057220459,3.990000009536743,990000,0.0,0.0
2006-10-16 00:00:00-04:00,3.990000009536743,4.019999980926514,3.9600000381469727,3.990000009536743,1430700,0.0,0.0
2006-10-17 00:00:00-04:00,3.9600000381469727,4.0,3.882999897003174,3.990000009536743,570600,0.0,0.0
2006-10-18 00:00:00-04:00,3.990000009536743,4.070000171661377,3.9700000286102295,4.019999980926514,1740500,0.0,0.0
2006-10-19 00:00:00-04:00,3.990000009536743,4.079999923706055,3.9600000381469727,4.03000020980835,1011700,0.0,0.0
2006-10-20 00:00:00-04:00,4.039999961853027,4.050000190734863,3.8299999237060547,3.8399999141693115,3908700,0.0,0.0
2006-10-23 00:00:00-04:00,3.799999952316284,3.859999895095825,3.700000047683716,3.7799999713897705,1619700,0.0,0.0
2006-10-24 00:00:00-04:00,3.7699999809265137,3.809999942779541,3.6600000858306885,3.740000009536743,814800,0.0,0.0
2006-10-25 00:00:00-04:00,3.7200000286102295,3.7899999618530273,3.700000047683716,3.75,1199000,0.0,0.0
2006-10-26 00:00:00-04:00,3.7899999618530273,3.809999942779541,3.7200000286102295,3.799999952316284,808100,0.0,0.0
2006-10-27 00:00:00-04:00,3.7899999618530273,3.8499999046325684,3.7799999713897705,3.809999942779541,711500,0.0,0.0
2006-10-30 00:00:00-05:00,3.7799999713897705,3.880000114440918,3.740000009536743,3.8399999141693115,1313500,0.0,0.0
2006-10-31 00:00:00-05:00,3.859999895095825,3.9200000762939453,3.8299999237060547,3.9200000762939453,1650800,0.0,0.0
2006-11-01 00:00:00-05:00,3.9700000286102295,4.019999980926514,3.8499999046325684,4.0,3205500,0.0,0.0
2006-11-02 00:00:00-05:00,4.099999904632568,4.539999961853027,4.099599838256836,4.389999866485596,7290700,0.0,0.0
2006-11-03 00:00:00-05:00,4.489999771118164,4.570000171661377,4.309999942779541,4.369999885559082,4636300,0.0,0.0
2006-11-06 00:00:00-05:00,4.320000171661377,4.480000019073486,4.320000171661377,4.420000076293945,1289700,0.0,0.0
2006-11-07 00:00:00-05:00,4.699999809265137,4.820000171661377,4.619999885559082,4.71999979019165,5640500,0.0,0.0
2006-11-08 00:00:00-05:00,4.710000038146973,4.75,4.599999904632568,4.699999809265137,2220100,0.0,0.0
2006-11-09 00:00:00-05:00,4.699999809265137,4.760000228881836,4.650000095367432,4.659999847412109,1335600,0.0,0.0
2006-11-10 00:00:00-05:00,4.699999809265137,4.699999809265137,4.559999942779541,4.599999904632568,1559300,0.0,0.0
2006-11-13 00:00:00-05:00,4.599999904632568,4.75,4.599999904632568,4.619999885559082,1503500,0.0,0.0
2006-11-14 00:00:00-05:00,4.639999866485596,4.760000228881836,4.579999923706055,4.730000019073486,2074100,0.0,0.0
2006-11-15 00:00:00-05:00,4.739999771118164,5.0,4.71999979019165,4.849999904632568,6885400,0.0,0.0
2006-11-16 00:00:00-05:00,4.920000076293945,4.920000076293945,4.75,4.840000152587891,2663100,0.0,0.0
2006-11-17 00:00:00-05:00,4.829999923706055,4.860000133514404,4.71999979019165,4.75,1832500,0.0,0.0
2006-11-20 00:00:00-05:00,4.75,4.760000228881836,4.679999828338623,4.690000057220459,1542700,0.0,0.0
2006-11-21 00:00:00-05:00,4.710000038146973,4.75,4.5,4.510000228881836,2735300,0.0,0.0
2006-11-22 00:00:00-05:00,4.679999828338623,5.260000228881836,4.679999828338623,5.260000228881836,12160100,0.0,0.0
2006-11-24 00:00:00-05:00,5.210000038146973,5.46999979019165,5.1809000968933105,5.400000095367432,3165600,0.0,0.0
2006-11-27 00:00:00-05:00,5.380000114440918,5.400000095367432,5.150000095367432,5.260000228881836,3415800,0.0,0.0
2006-11-28 00:00:00-05:00,5.25,5.409999847412109,5.179999828338623,5.360000133514404,3757600,0.0,0.0
2006-11-29 00:00:00-05:00,5.400000095367432,5.489999771118164,5.21999979019165,5.329999923706055,2869900,0.0,0.0
2006-11-30 00:00:00-05:00,5.329999923706055,5.380000114440918,5.179999828338623,5.260000228881836,2460400,0.0,0.0
2006-12-01 00:00:00-05:00,5.239999771118164,5.329999923706055,5.199999809265137,5.230000019073486,4118800,0.0,0.0
2006-12-04 00:00:00-05:00,5.260000228881836,5.590000152587891,5.230000019073486,5.550000190734863,3480100,0.0,0.0
2006-12-05 00:00:00-05:00,5.559999942779541,5.559999942779541,5.420000076293945,5.440000057220459,2894400,0.0,0.0
2006-12-06 00:00:00-05:00,5.179999828338623,5.460000038146973,5.179999828338623,5.389999866485596,2686100,0.0,0.0
2006-12-07 00:00:00-05:00,5.380000114440918,5.519999980926514,5.199999809265137,5.230000019073486,2326800,0.0,0.0
2006-12-08 00:00:00-05:00,5.230000019073486,5.28000020980835,5.150000095367432,5.159999847412109,1578900,0.0,0.0
2006-12-11 00:00:00-05:00,5.150000095367432,5.249199867248535,5.090000152587891,5.190000057220459,2446300,0.0,0.0
2006-12-12 00:00:00-05:00,5.190000057220459,5.21999979019165,5.099999904632568,5.170000076293945,1282200,0.0,0.0
2006-12-13 00:00:00-05:00,5.190000057220459,5.300000190734863,5.170000076293945,5.28000020980835,2141000,0.0,0.0
2006-12-14 00:00:00-05:00,5.289999961853027,5.46999979019165,5.25,5.409999847412109,3932400,0.0,0.0
2006-12-15 00:00:00-05:00,5.440000057220459,5.449999809265137,5.409999847412109,5.420000076293945,1943300,0.0,0.0
2006-12-18 00:00:00-05:00,5.420000076293945,5.420000076293945,5.170000076293945,5.28000020980835,1643600,0.0,0.0
2006-12-19 00:00:00-05:00,5.28000020980835,5.28000020980835,5.110000133514404,5.199999809265137,1736600,0.0,0.0
2006-12-20 00:00:00-05:00,5.230000019073486,5.260000228881836,5.119999885559082,5.139999866485596,1450000,0.0,0.0
2006-12-21 00:00:00-05:00,5.159999847412109,5.179999828338623,4.989999771118164,5.039999961853027,1861500,0.0,0.0
2006-12-22 00:00:00-05:00,5.039999961853027,5.159999847412109,4.980000019073486,5.019999980926514,924700,0.0,0.0
2006-12-26 00:00:00-05:00,5.03000020980835,5.21999979019165,5.010000228881836,5.210000038146973,1249000,0.0,0.0
2006-12-27 00:00:00-05:00,5.230000019073486,5.289999961853027,5.159999847412109,5.159999847412109,870100,0.0,0.0
2006-12-28 00:00:00-05:00,5.179999828338623,5.239999771118164,5.179999828338623,5.21999979019165,767300,0.0,0.0
2006-12-29 00:00:00-05:00,5.239999771118164,5.289999961853027,5.199999809265137,5.289999961853027,1553400,0.0,0.0
2007-01-03 00:00:00-05:00,5.480000019073486,5.699999809265137,5.409999847412109,5.639999866485596,5480200,0.0,0.0
2007-01-04 00:00:00-05:00,5.710000038146973,5.809999942779541,5.639999866485596,5.78000020980835,4777200,0.0,0.0
2007-01-05 00:00:00-05:00,5.769999980926514,5.900000095367432,5.699999809265137,5.699999809265137,4365100,0.0,0.0
2007-01-08 00:00:00-05:00,5.78000020980835,5.949999809265137,5.5,5.889999866485596,6989500,0.0,0.0
2007-01-09 00:00:00-05:00,5.880000114440918,5.949999809265137,5.75,5.900000095367432,3750300,0.0,0.0
2007-01-10 00:00:00-05:00,5.900000095367432,6.309999942779541,5.900000095367432,6.28000020980835,12134400,0.0,0.0
2007-01-11 00:00:00-05:00,6.420000076293945,6.449999809265137,6.139999866485596,6.159999847412109,6282100,0.0,0.0
2007-01-12 00:00:00-05:00,6.349999904632568,6.449999809265137,6.119999885559082,6.429999828338623,18339900,0.0,0.0
2007-01-16 00:00:00-05:00,6.489999771118164,6.5,6.320000171661377,6.449999809265137,4339900,0.0,0.0
2007-01-17 00:00:00-05:00,6.5,6.650000095367432,6.489999771118164,6.570000171661377,4675700,0.0,0.0
2007-01-18 00:00:00-05:00,6.610000133514404,6.670000076293945,6.360000133514404,6.480000019073486,4370400,0.0,0.0
2007-01-19 00:00:00-05:00,6.570000171661377,6.630000114440918,6.369999885559082,6.599999904632568,2363600,0.0,0.0
2007-01-22 00:00:00-05:00,6.690000057220459,6.699999809265137,6.510000228881836,6.650000095367432,3826000,0.0,0.0
2007-01-23 00:00:00-05:00,6.650000095367432,6.690000057220459,6.559999942779541,6.659999847412109,2171200,0.0,0.0
2007-01-24 00:00:00-05:00,6.679999828338623,6.829999923706055,6.679900169372559,6.789999961853027,5150400,0.0,0.0
2007-01-25 00:00:00-05:00,6.920000076293945,6.920000076293945,6.53000020980835,6.570000171661377,4994400,0.0,0.0
2007-01-26 00:00:00-05:00,6.550000190734863,6.559999942779541,6.179999828338623,6.300000190734863,6766500,0.0,0.0
2007-01-29 00:00:00-05:00,6.360000133514404,6.619999885559082,6.260000228881836,6.539999961853027,3542100,0.0,0.0
2007-01-30 00:00:00-05:00,6.539999961853027,6.559999942779541,6.329999923706055,6.400000095367432,3363800,0.0,0.0
2007-01-31 00:00:00-05:00,6.400000095367432,6.550000190734863,6.320000171661377,6.489999771118164,3369000,0.0,0.0
2007-02-01 00:00:00-05:00,6.5,6.550000190734863,6.360000133514404,6.510000228881836,3735100,0.0,0.0
2007-02-02 00:00:00-05:00,6.559999942779541,6.699999809265137,6.409999847412109,6.659999847412109,4043300,0.0,0.0
2007-02-05 00:00:00-05:00,6.659999847412109,6.849999904632568,6.659999847412109,6.760000228881836,3680700,0.0,0.0
2007-02-06 00:00:00-05:00,6.760000228881836,6.900000095367432,6.760000228881836,6.880000114440918,4938600,0.0,0.0
2007-02-07 00:00:00-05:00,6.869999885559082,6.880000114440918,6.71999979019165,6.860000133514404,4159500,0.0,0.0
2007-02-08 00:00:00-05:00,6.840000152587891,6.909999847412109,6.78000020980835,6.78000020980835,3156500,0.0,0.0
2007-02-09 00:00:00-05:00,6.800000190734863,6.829999923706055,6.449999809265137,6.590000152587891,3660300,0.0,0.0
2007-02-12 00:00:00-05:00,6.590000152587891,6.699999809265137,6.539999961853027,6.679999828338623,2155076,0.0,0.0
2007-02-13 00:00:00-05:00,6.619999885559082,6.75,6.53000020980835,6.550000190734863,1684030,0.0,0.0
2007-02-14 00:00:00-05:00,6.519999980926514,6.690000057220459,6.512599945068359,6.590000152587891,1474856,0.0,0.0
2007-02-15 00:00:00-05:00,6.590000152587891,6.599999904632568,6.53000020980835,6.550000190734863,1250000,0.0,0.0
2007-02-16 00:00:00-05:00,6.610000133514404,6.650000095367432,6.480000019073486,6.639999866485596,1852300,0.0,0.0
2007-02-20 00:00:00-05:00,6.699999809265137,6.760000228881836,6.619999885559082,6.699999809265137,3078000,0.0,0.0
2007-02-21 00:00:00-05:00,6.659999847412109,6.789999961853027,6.559999942779541,6.690000057220459,2600000,0.0,0.0
2007-02-22 00:00:00-05:00,6.699999809265137,6.789999961853027,6.670000076293945,6.78000020980835,1745200,0.0,0.0
2007-02-23 00:00:00-05:00,6.78000020980835,7.0,6.699999809265137,6.820000171661377,4907000,0.0,0.0
2007-02-26 00:00:00-05:00,6.710000038146973,6.980000019073486,6.610000133514404,6.940000057220459,7391889,0.0,0.0
2007-02-27 00:00:00-05:00,6.659999847412109,6.980000019073486,6.619999885559082,6.670000076293945,6394200,0.0,0.0
2007-02-28 00:00:00-05:00,6.710000038146973,6.710000038146973,6.199999809265137,6.639999866485596,6596800,0.0,0.0
2007-03-01 00:00:00-05:00,6.550000190734863,6.849999904632568,6.480000019073486,6.809999942779541,4446706,0.0,0.0
2007-03-02 00:00:00-05:00,6.769999980926514,6.860000133514404,6.5,6.519999980926514,2780800,0.0,0.0
2007-03-05 00:00:00-05:00,6.449999809265137,6.550000190734863,6.269999980926514,6.300000190734863,3205400,0.0,0.0
2007-03-06 00:00:00-05:00,6.449999809265137,6.5,6.349999904632568,6.440000057220459,2719500,0.0,0.0
2007-03-07 00:00:00-05:00,6.440000057220459,6.670000076293945,6.400000095367432,6.599999904632568,2201700,0.0,0.0
2007-03-08 00:00:00-05:00,6.670000076293945,6.829999923706055,6.610000133514404,6.78000020980835,2614300,0.0,0.0
2007-03-09 00:00:00-05:00,6.820000171661377,6.900000095367432,6.789999961853027,6.869999885559082,3156400,0.0,0.0
2007-03-12 00:00:00-04:00,6.900000095367432,7.300000190734863,6.869999885559082,7.130000114440918,10118100,0.0,0.0
2007-03-13 00:00:00-04:00,7.139999866485596,7.170000076293945,6.809999942779541,6.880000114440918,3778600,0.0,0.0
2007-03-14 00:00:00-04:00,6.869999885559082,7.050000190734863,6.860000133514404,7.0,3151455,0.0,0.0
2007-03-15 00:00:00-04:00,7.010000228881836,7.199999809265137,6.920000076293945,7.190000057220459,2501600,0.0,0.0
2007-03-16 00:00:00-04:00,7.190000057220459,7.230000019073486,7.079999923706055,7.119999885559082,3713967,0.0,0.0
2007-03-19 00:00:00-04:00,7.150000095367432,7.190000057220459,6.949999809265137,7.110000133514404,3795700,0.0,0.0
2007-03-20 00:00:00-04:00,7.090000152587891,7.099999904632568,6.630000114440918,6.860000133514404,9600400,0.0,0.0
2007-03-21 00:00:00-04:00,6.869999885559082,6.920000076293945,6.690000057220459,6.849999904632568,3502400,0.0,0.0
2007-03-22 00:00:00-04:00,6.860000133514404,6.909999847412109,6.760000228881836,6.909999847412109,2793600,0.0,0.0
2007-03-23 00:00:00-04:00,6.769999980926514,6.840000152587891,6.699999809265137,6.75,2437000,0.0,0.0
2007-03-26 00:00:00-04:00,6.75,6.829999923706055,6.679999828338623,6.769999980926514,1834100,0.0,0.0
2007-03-27 00:00:00-04:00,6.75,6.769999980926514,6.650000095367432,6.710000038146973,2542700,0.0,0.0
2007-03-28 00:00:00-04:00,6.690000057220459,6.690000057220459,6.389999866485596,6.510000228881836,4070200,0.0,0.0
2007-03-29 00:00:00-04:00,6.519999980926514,6.559999942779541,6.247499942779541,6.340000152587891,4153639,0.0,0.0
2007-03-30 00:00:00-04:00,6.349999904632568,6.440000057220459,6.269999980926514,6.440000057220459,3485800,0.0,0.0
2007-04-02 00:00:00-04:00,6.349999904632568,6.389999866485596,6.090000152587891,6.210000038146973,5136475,0.0,0.0
2007-04-03 00:00:00-04:00,6.21999979019165,6.400000095367432,6.119999885559082,6.360000133514404,3821500,0.0,0.0
2007-04-04 00:00:00-04:00,6.349999904632568,6.440000057220459,6.300000190734863,6.329999923706055,2936200,0.0,0.0
2007-04-05 00:00:00-04:00,6.329999923706055,6.460000038146973,6.300000190734863,6.409999847412109,1730236,0.0,0.0
2007-04-09 00:00:00-04:00,6.440000057220459,6.460000038146973,6.380000114440918,6.429999828338623,1280149,0.0,0.0
2007-04-10 00:00:00-04:00,6.420000076293945,6.610000133514404,6.400000095367432,6.53000020980835,2119396,0.0,0.0
2007-04-11 00:00:00-04:00,6.599999904632568,6.599999904632568,6.340000152587891,6.389999866485596,2373768,0.0,0.0
2007-04-12 00:00:00-04:00,6.460000038146973,6.489999771118164,6.210000038146973,6.429999828338623,2206130,0.0,0.0
2007-04-13 00:00:00-04:00,6.429999828338623,6.53000020980835,6.380000114440918,6.519999980926514,1972229,0.0,0.0
2007-04-16 00:00:00-04:00,6.53000020980835,6.670000076293945,6.46999979019165,6.53000020980835,2366972,0.0,0.0
2007-04-17 00:00:00-04:00,6.550000190734863,6.559999942779541,6.400000095367432,6.460000038146973,1975885,0.0,0.0
2007-04-18 00:00:00-04:00,6.460000038146973,6.570000171661377,6.429999828338623,6.440000057220459,2839871,0.0,0.0
2007-04-19 00:00:00-04:00,6.429999828338623,6.429999828338623,6.260000228881836,6.269999980926514,3207850,0.0,0.0
2007-04-20 00:00:00-04:00,6.289999961853027,6.329999923706055,6.110000133514404,6.210000038146973,1883701,0.0,0.0
2007-04-23 00:00:00-04:00,6.170000076293945,6.269999980926514,6.150000095367432,6.260000228881836,1355134,0.0,0.0
2007-04-24 00:00:00-04:00,6.260000228881836,6.28000020980835,6.159999847412109,6.179999828338623,1816083,0.0,0.0
2007-04-25 00:00:00-04:00,6.21999979019165,6.380000114440918,6.179999828338623,6.369999885559082,3474002,0.0,0.0
2007-04-26 00:00:00-04:00,6.349999904632568,6.389999866485596,6.300000190734863,6.329999923706055,1929214,0.0,0.0
2007-04-27 00:00:00-04:00,6.309999942779541,6.429999828338623,6.25,6.360000133514404,2492118,0.0,0.0
2007-04-30 00:00:00-04:00,6.440000057220459,6.440000057220459,6.159999847412109,6.199999809265137,3009584,0.0,0.0
2007-05-01 00:00:00-04:00,6.159999847412109,6.300000190734863,6.050000190734863,6.210000038146973,2178952,0.0,0.0
2007-05-02 00:00:00-04:00,5.849999904632568,5.879000186920166,5.329999923706055,5.400000095367432,12567034,0.0,0.0
2007-05-03 00:00:00-04:00,5.400000095367432,5.420000076293945,5.21999979019165,5.260000228881836,5957484,0.0,0.0
2007-05-04 00:00:00-04:00,5.260000228881836,5.260000228881836,4.880000114440918,4.949999809265137,9052794,0.0,0.0
2007-05-07 00:00:00-04:00,4.949999809265137,5.050000190734863,4.869999885559082,5.039999961853027,5098014,0.0,0.0
2007-05-08 00:00:00-04:00,4.940000057220459,5.0,4.71999979019165,4.760000228881836,5299961,0.0,0.0
2007-05-09 00:00:00-04:00,4.75,4.860000133514404,4.75,4.860000133514404,3476609,0.0,0.0
2007-05-10 00:00:00-04:00,4.829999923706055,4.849999904632568,4.710000038146973,4.71999979019165,3234077,0.0,0.0
2007-05-11 00:00:00-04:00,4.760000228881836,4.800000190734863,4.650000095367432,4.659999847412109,2256500,0.0,0.0
2007-05-14 00:00:00-04:00,4.650000095367432,4.650000095367432,4.510000228881836,4.53000020980835,4122500,0.0,0.0
2007-05-15 00:00:00-04:00,4.539999961853027,4.539999961853027,4.309999942779541,4.320000171661377,8280063,0.0,0.0
2007-05-16 00:00:00-04:00,4.320000171661377,4.460000038146973,4.25,4.28000020980835,4241314,0.0,0.0
